gender,vote
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,bush
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,ferraro
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Male,undecided
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,bush
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,ferraro
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
Female,undecided
