Before,After,differ,sgnrnks
10,6,4,7.5
6,4,2,4
8,5,3,5
7,3,4,7.5
7,6,1,2
12,8,4,7.5
4,0,4,7.5
0,1,-1,-2
7,8,-1,-2
10,5,5,10
