Group ,Value
GroupA,110
GroupA,121
GroupA,124
GroupA,127
GroupA,130
GroupA,133
GroupA,135
GroupA,135
GroupA,138
GroupA,141
GroupA,143
GroupA,146
GroupA,150
GroupA,152
GroupA,164
GroupB,105
GroupB,114
GroupB,122
GroupB,123
GroupB,124
GroupB,127
GroupB,131
GroupB,132
GroupB,133
GroupB,135
GroupB,138
GroupB,138
GroupB,141
GroupB,145
GroupB,150
GroupC,106
GroupC,123
GroupC,124
GroupC,133
GroupC,135
GroupC,137
GroupC,138
GroupC,141
GroupC,145
GroupC,148
GroupC,150
GroupC,153
GroupC,155
GroupC,160
