City,1994,Region,2000,difference
Akron OH,81600,Midwest,100900,19300
Albuquerque NM,103100,West,128000,24900
Anaheim CA,209500,West,300800,91300
Atlanta GA,93200,South,125400,32200
Baltimore MD,115700,Northeast,145200,29500
Baton Rouge LA,78400,South,106400,28000
Birmingham AL,99500,South,122200,22700
Boston MA,170600,Northeast,255000,84400
Bradenton FL,86400,South,114300,27900
"Buffalo, NY",82400,Northeast,78800,-3600
"Charleston, SC",91300,South,130700,39400
"Chicago, IL",135500,Midwest,166700,31200
"Cincinnati, OH",93600,Midwest,124000,30400
"Cleveland, OH",94200,Midwest,121300,27100
"Columbia, SC",82900,South,107900,25000
"Columbus, OH",92800,Midwest,126900,34100
"Corpus Christi, TX",71700,South,82400,10700
"Dallas, TX",95100,South,118900,23800
"Daytona Beach, FL",66200,South,82500,16300
"Denver, CO",111200,West,182700,71500
"Des Moines, IA",77400,Midwest,113500,36100
"Detroit, MI",84500,Midwest,137000,52500
"El Paso, TX",73600,South,78200,4600
"Grand Rapids, MI",76600,Midwest,112700,36100
"Hartford, CT",132900,Northeast,149900,17000
"Honolulu, HI",355000,West,289000,-66000
"Houston, TX",84800,South,105800,21000
"Indianapolis, IN",90500,Midwest,106600,16100
"Jacksonville, FL",79700,South,97000,17300
"Kansas City, MO",84900,Midwest,119400,34500
"Knoxville, TN",88600,South,106800,18200
"Las Vegas, NV",110400,West,134300,23900
"Los Angeles, CA",188500,West,204800,16300
"Louisville, KY",77400,Midwest,112300,34900
"Madison, WI",111500,Midwest,147700,36200
"Memphis, TN",85600,South,104800,19200
"Miami, FL",105000,South,138200,33200
"Milwaukee, WI",106500,Midwest,137900,31400
"Minneapolis, MN",100000,Midwest,141000,41000
"Mobile, AL",69500,South,91900,22400
"Nashville, TN",95200,South,116000,20800
"New Haven, CT",137600,Northeast,141900,4300
"New Orleans, LA",75400,South,104400,29000
"New York, NY",170300,Northeast,220600,50300
"Oklahoma City, OK",67600,South,80800,13200
"Omaha, NE",72800,Midwest,115300,42500
"Orlando, FL",89900,South,107300,17400
"Philadelphia, PA",116800,Northeast,113300,-3500
"Phoenix, AZ",89200,West,130900,41700
"Pittsburgh, PA",80000,Northeast,87800,7800
"Portland, OR",111200,West,166700,55500
"Providence, RI",115600,Northeast,129400,13800
"Sacramento, CA",127300,West,136600,9300
"St Louis, MO",83100,Midwest,99900,16800
"Salt Lake City, Ut",92800,West,137700,44900
"San Antonio, TX",76800,South,89900,13100
"San Diego, CA",177800,West,251400,73600
"San Francisco, CA",246900,West,418600,171700
"Seattle, WA",152900,West,226100,73200
"Spokane, WA",90700,West,99400,8700
"Syracuse,NY",82100,Northeast,74500,-7600
"Tampa, FL",74300,South,103800,29500
"Toledo, OH",72800,Midwest,98900,26100
"Tulsa, OK",73500,South,93600,20100
"Washington, DC",154900,Northeast,177500,22600
