sepalL1,sepalW1,petalL1,petalW1,sepalL2,sepalW2,petalL2,peatalW2,sepalL3,sepalW3,petalL3,petalW3,sepalL,sample,,,Type,Value
5.1,3.5,1.4,0.2,7,3.2,4.7,1.4,6.3,3.3,6,2.5,5.1,1,,,sepalL1,5.1
4.9,3,1.4,0.2,6.4,3.2,4.5,1.5,5.8,2.7,5.1,1.9,4.9,1,,,sepalL1,4.9
4.7,3.2,1.3,0.2,6.9,3.1,4.9,1.5,7.1,3,5.9,2.1,4.7,1,,,sepalL1,4.7
4.6,3.1,1.5,0.2,5.5,2.3,4,1.3,6.3,2.9,5.6,1.8,4.6,1,,,sepalL1,4.6
5,3.6,1.4,0.2,6.5,2.8,4.6,1.5,6.5,3,5.8,2.2,5,1,,,sepalL1,5
5.4,3.9,1.7,0.4,5.7,2.8,4.5,1.3,7.6,3,6.6,2.1,5.4,1,,,sepalL1,5.4
4.6,3.4,1.4,0.3,6.3,3.3,4.7,1.6,4.9,2.5,4.5,1.7,4.6,1,,,sepalL1,4.6
5,3.4,1.5,0.2,4.9,2.4,3.3,1,7.3,2.9,6.3,1.8,5,1,,,sepalL1,5
4.4,2.9,1.4,0.2,6.6,2.9,4.6,1.3,6.7,2.5,5.8,1.8,4.4,1,,,sepalL1,4.4
4.9,3.1,1.5,0.1,5.2,2.7,3.9,1.4,7.2,3.6,6.1,2.5,4.9,1,,,sepalL1,4.9
5.4,3.7,1.5,0.2,5,2,3.5,1,6.5,3.2,5.1,2,5.4,1,,,sepalL1,5.4
4.8,3.4,1.6,0.2,5.9,3,4.2,1.5,6.4,2.7,5.3,1.9,4.8,1,,,sepalL1,4.8
4.8,3,1.4,0.1,6,2.2,4,1,6.8,3,5.5,2.1,4.8,1,,,sepalL1,4.8
4.3,3,1.1,0.1,6.1,2.9,4.7,1.4,5.7,2.5,5,2,4.3,1,,,sepalL1,4.3
5.8,4,1.2,0.2,5.6,2.9,3.6,1.3,5.8,2.8,5.1,2.4,5.8,1,,,sepalL1,5.8
5.7,4.4,1.5,0.4,6.7,3.1,4.4,1.4,6.4,3.2,5.3,2.3,5.7,1,,,sepalL1,5.7
5.4,3.9,1.3,0.4,5.6,3,4.5,1.5,6.5,3,5.5,1.8,5.4,1,,,sepalL1,5.4
5.1,3.5,1.4,0.3,5.8,2.7,4.1,1,7.7,3.8,6.7,2.2,5.1,1,,,sepalL1,5.1
5.7,3.8,1.7,0.3,6.2,2.2,4.5,1.5,7.7,2.6,6.9,2.3,5.7,1,,,sepalL1,5.7
5.1,3.8,1.5,0.3,5.6,2.5,3.9,1.1,6,2.2,5,1.5,5.1,1,,,sepalL1,5.1
5.4,3.4,1.7,0.2,5.9,3.2,4.8,1.8,6.9,3.2,5.7,2.3,5.4,1,,,sepalL1,5.4
5.1,3.7,1.5,0.4,6.1,2.8,4,1.3,5.6,2.8,4.9,2,5.1,1,,,sepalL1,5.1
4.6,3.6,1,0.2,6.3,2.5,4.9,1.5,7.7,2.8,6.7,2,4.6,1,,,sepalL1,4.6
5.1,3.3,1.7,0.5,6.1,2.8,4.7,1.2,6.3,2.7,4.9,1.8,5.1,1,,,sepalL1,5.1
4.8,3.4,1.9,0.2,6.4,2.9,4.3,1.3,6.7,3.3,5.7,2.1,4.8,1,,,sepalL1,4.8
5,3,1.6,0.2,6.6,3,4.4,1.4,7.2,3.2,6,1.8,5,1,,,sepalL1,5
5,3.4,1.6,0.4,6.8,2.8,4.8,1.4,6.2,2.8,4.8,1.8,5,1,,,sepalL1,5
5.2,3.5,1.5,0.2,6.7,3,5,1.7,6.1,3,4.9,1.8,5.2,1,,,sepalL1,5.2
5.2,3.4,1.4,0.2,6,2.9,4.5,1.5,6.4,2.8,5.6,2.1,5.2,1,,,sepalL1,5.2
4.7,3.2,1.6,0.2,5.7,2.6,3.5,1,7.2,3,5.8,1.6,4.7,1,,,sepalL1,4.7
4.8,3.1,1.6,0.2,5.5,2.4,3.8,1.1,7.4,2.8,6.1,1.9,4.8,1,,,sepalL1,4.8
5.4,3.4,1.5,0.4,5.5,2.4,3.7,1,7.9,3.8,6.4,2,5.4,1,,,sepalL1,5.4
5.2,4.1,1.5,0.1,5.8,2.7,3.9,1.2,6.4,2.8,5.6,2.2,5.2,1,,,sepalL1,5.2
5.5,4.2,1.4,0.2,6,2.7,5.1,1.6,6.3,2.8,5.1,1.5,5.5,1,,,sepalL1,5.5
4.9,3.1,1.5,0.2,5.4,3,4.5,1.5,6.1,2.6,5.6,1.4,4.9,1,,,sepalL1,4.9
5,3.2,1.2,0.2,6,3.4,4.5,1.6,7.7,3,6.1,2.3,5,1,,,sepalL1,5
5.5,3.5,1.3,0.2,6.7,3.1,4.7,1.5,6.3,3.4,5.6,2.4,5.5,1,,,sepalL1,5.5
4.9,3.6,1.4,0.1,6.3,2.3,4.4,1.3,6.4,3.1,5.5,1.8,4.9,1,,,sepalL1,4.9
4.4,3,1.3,0.2,5.6,3,4.1,1.3,6,3,4.8,1.8,4.4,1,,,sepalL1,4.4
5.1,3.4,1.5,0.2,5.5,2.5,4,1.3,6.9,3.1,5.4,2.1,5.1,1,,,sepalL1,5.1
5,3.5,1.3,0.3,5.5,2.6,4.4,1.2,6.7,3.1,5.6,2.4,5,1,,,sepalL1,5
4.5,2.3,1.3,0.3,6.1,3,4.6,1.4,6.9,3.1,5.1,2.3,4.5,1,,,sepalL1,4.5
4.4,3.2,1.3,0.2,5.8,2.6,4,1.2,5.8,2.7,5.1,1.9,4.4,1,,,sepalL1,4.4
5,3.5,1.6,0.6,5,2.3,3.3,1,6.8,3.2,5.9,2.3,5,1,,,sepalL1,5
5.1,3.8,1.9,0.4,5.6,2.7,4.2,1.3,6.7,3.3,5.7,2.5,5.1,1,,,sepalL1,5.1
4.8,3,1.4,0.3,5.7,3,4.2,1.2,6.7,3,5.2,2.3,4.8,1,,,sepalL1,4.8
5.1,3.8,1.6,0.2,5.7,2.9,4.2,1.3,6.3,2.5,5,1.9,5.1,1,,,sepalL1,5.1
4.6,3.2,1.4,0.2,6.2,2.9,4.3,1.3,6.5,3,5.2,2,4.6,1,,,sepalL1,4.6
5.3,3.7,1.5,0.2,5.1,2.5,3,1.1,6.2,3.4,5.4,2.3,5.3,1,,,sepalL1,5.3
5,3.3,1.4,0.2,5.7,2.8,4.1,1.3,5.9,3,5.1,1.8,5,1,,,sepalL1,5
,,,,,,,,,,,,7,2,,,sepalL2,7
,,,,,,,,,,,,6.4,2,,,sepalL2,6.4
,,,,,,,,,,,,6.9,2,,,sepalL2,6.9
,,,,,,,,,,,,5.5,2,,,sepalL2,5.5
,,,,,,,,,,,,6.5,2,,,sepalL2,6.5
,,,,,,,,,,,,5.7,2,,,sepalL2,5.7
,,,,,,,,,,,,6.3,2,,,sepalL2,6.3
,,,,,,,,,,,,4.9,2,,,sepalL2,4.9
,,,,,,,,,,,,6.6,2,,,sepalL2,6.6
,,,,,,,,,,,,5.2,2,,,sepalL2,5.2
,,,,,,,,,,,,5,2,,,sepalL2,5
,,,,,,,,,,,,5.9,2,,,sepalL2,5.9
,,,,,,,,,,,,6,2,,,sepalL2,6
,,,,,,,,,,,,6.1,2,,,sepalL2,6.1
,,,,,,,,,,,,5.6,2,,,sepalL2,5.6
,,,,,,,,,,,,6.7,2,,,sepalL2,6.7
,,,,,,,,,,,,5.6,2,,,sepalL2,5.6
,,,,,,,,,,,,5.8,2,,,sepalL2,5.8
,,,,,,,,,,,,6.2,2,,,sepalL2,6.2
,,,,,,,,,,,,5.6,2,,,sepalL2,5.6
,,,,,,,,,,,,5.9,2,,,sepalL2,5.9
,,,,,,,,,,,,6.1,2,,,sepalL2,6.1
,,,,,,,,,,,,6.3,2,,,sepalL2,6.3
,,,,,,,,,,,,6.1,2,,,sepalL2,6.1
,,,,,,,,,,,,6.4,2,,,sepalL2,6.4
,,,,,,,,,,,,6.6,2,,,sepalL2,6.6
,,,,,,,,,,,,6.8,2,,,sepalL2,6.8
,,,,,,,,,,,,6.7,2,,,sepalL2,6.7
,,,,,,,,,,,,6,2,,,sepalL2,6
,,,,,,,,,,,,5.7,2,,,sepalL2,5.7
,,,,,,,,,,,,5.5,2,,,sepalL2,5.5
,,,,,,,,,,,,5.5,2,,,sepalL2,5.5
,,,,,,,,,,,,5.8,2,,,sepalL2,5.8
,,,,,,,,,,,,6,2,,,sepalL2,6
,,,,,,,,,,,,5.4,2,,,sepalL2,5.4
,,,,,,,,,,,,6,2,,,sepalL2,6
,,,,,,,,,,,,6.7,2,,,sepalL2,6.7
,,,,,,,,,,,,6.3,2,,,sepalL2,6.3
,,,,,,,,,,,,5.6,2,,,sepalL2,5.6
,,,,,,,,,,,,5.5,2,,,sepalL2,5.5
,,,,,,,,,,,,5.5,2,,,sepalL2,5.5
,,,,,,,,,,,,6.1,2,,,sepalL2,6.1
,,,,,,,,,,,,5.8,2,,,sepalL2,5.8
,,,,,,,,,,,,5,2,,,sepalL2,5
,,,,,,,,,,,,5.6,2,,,sepalL2,5.6
,,,,,,,,,,,,5.7,2,,,sepalL2,5.7
,,,,,,,,,,,,5.7,2,,,sepalL2,5.7
,,,,,,,,,,,,6.2,2,,,sepalL2,6.2
,,,,,,,,,,,,5.1,2,,,sepalL2,5.1
,,,,,,,,,,,,5.7,2,,,sepalL2,5.7
,,,,,,,,,,,,6.3,3,,,sepalL3,6.3
,,,,,,,,,,,,5.8,3,,,sepalL3,5.8
,,,,,,,,,,,,7.1,3,,,sepalL3,7.1
,,,,,,,,,,,,6.3,3,,,sepalL3,6.3
,,,,,,,,,,,,6.5,3,,,sepalL3,6.5
,,,,,,,,,,,,7.6,3,,,sepalL3,7.6
,,,,,,,,,,,,4.9,3,,,sepalL3,4.9
,,,,,,,,,,,,7.3,3,,,sepalL3,7.3
,,,,,,,,,,,,6.7,3,,,sepalL3,6.7
,,,,,,,,,,,,7.2,3,,,sepalL3,7.2
,,,,,,,,,,,,6.5,3,,,sepalL3,6.5
,,,,,,,,,,,,6.4,3,,,sepalL3,6.4
,,,,,,,,,,,,6.8,3,,,sepalL3,6.8
,,,,,,,,,,,,5.7,3,,,sepalL3,5.7
,,,,,,,,,,,,5.8,3,,,sepalL3,5.8
,,,,,,,,,,,,6.4,3,,,sepalL3,6.4
,,,,,,,,,,,,6.5,3,,,sepalL3,6.5
,,,,,,,,,,,,7.7,3,,,sepalL3,7.7
,,,,,,,,,,,,7.7,3,,,sepalL3,7.7
,,,,,,,,,,,,6,3,,,sepalL3,6
,,,,,,,,,,,,6.9,3,,,sepalL3,6.9
,,,,,,,,,,,,5.6,3,,,sepalL3,5.6
,,,,,,,,,,,,7.7,3,,,sepalL3,7.7
,,,,,,,,,,,,6.3,3,,,sepalL3,6.3
,,,,,,,,,,,,6.7,3,,,sepalL3,6.7
,,,,,,,,,,,,7.2,3,,,sepalL3,7.2
,,,,,,,,,,,,6.2,3,,,sepalL3,6.2
,,,,,,,,,,,,6.1,3,,,sepalL3,6.1
,,,,,,,,,,,,6.4,3,,,sepalL3,6.4
,,,,,,,,,,,,7.2,3,,,sepalL3,7.2
,,,,,,,,,,,,7.4,3,,,sepalL3,7.4
,,,,,,,,,,,,7.9,3,,,sepalL3,7.9
,,,,,,,,,,,,6.4,3,,,sepalL3,6.4
,,,,,,,,,,,,6.3,3,,,sepalL3,6.3
,,,,,,,,,,,,6.1,3,,,sepalL3,6.1
,,,,,,,,,,,,7.7,3,,,sepalL3,7.7
,,,,,,,,,,,,6.3,3,,,sepalL3,6.3
,,,,,,,,,,,,6.4,3,,,sepalL3,6.4
,,,,,,,,,,,,6,3,,,sepalL3,6
,,,,,,,,,,,,6.9,3,,,sepalL3,6.9
,,,,,,,,,,,,6.7,3,,,sepalL3,6.7
,,,,,,,,,,,,6.9,3,,,sepalL3,6.9
,,,,,,,,,,,,5.8,3,,,sepalL3,5.8
,,,,,,,,,,,,6.8,3,,,sepalL3,6.8
,,,,,,,,,,,,6.7,3,,,sepalL3,6.7
,,,,,,,,,,,,6.7,3,,,sepalL3,6.7
,,,,,,,,,,,,6.3,3,,,sepalL3,6.3
,,,,,,,,,,,,6.5,3,,,sepalL3,6.5
,,,,,,,,,,,,6.2,3,,,sepalL3,6.2
,,,,,,,,,,,,5.9,3,,,sepalL3,5.9
,,,,,,,,,,,,,,,,sepalW1,3.5
,,,,,,,,,,,,,,,,sepalW1,3
,,,,,,,,,,,,,,,,sepalW1,3.2
,,,,,,,,,,,,,,,,sepalW1,3.1
,,,,,,,,,,,,,,,,sepalW1,3.6
,,,,,,,,,,,,,,,,sepalW1,3.9
,,,,,,,,,,,,,,,,sepalW1,3.4
,,,,,,,,,,,,,,,,sepalW1,3.4
,,,,,,,,,,,,,,,,sepalW1,2.9
,,,,,,,,,,,,,,,,sepalW1,3.1
,,,,,,,,,,,,,,,,sepalW1,3.7
,,,,,,,,,,,,,,,,sepalW1,3.4
,,,,,,,,,,,,,,,,sepalW1,3
,,,,,,,,,,,,,,,,sepalW1,3
,,,,,,,,,,,,,,,,sepalW1,4
,,,,,,,,,,,,,,,,sepalW1,4.4
,,,,,,,,,,,,,,,,sepalW1,3.9
,,,,,,,,,,,,,,,,sepalW1,3.5
,,,,,,,,,,,,,,,,sepalW1,3.8
,,,,,,,,,,,,,,,,sepalW1,3.8
,,,,,,,,,,,,,,,,sepalW1,3.4
,,,,,,,,,,,,,,,,sepalW1,3.7
,,,,,,,,,,,,,,,,sepalW1,3.6
,,,,,,,,,,,,,,,,sepalW1,3.3
,,,,,,,,,,,,,,,,sepalW1,3.4
,,,,,,,,,,,,,,,,sepalW1,3
,,,,,,,,,,,,,,,,sepalW1,3.4
,,,,,,,,,,,,,,,,sepalW1,3.5
,,,,,,,,,,,,,,,,sepalW1,3.4
,,,,,,,,,,,,,,,,sepalW1,3.2
,,,,,,,,,,,,,,,,sepalW1,3.1
,,,,,,,,,,,,,,,,sepalW1,3.4
,,,,,,,,,,,,,,,,sepalW1,4.1
,,,,,,,,,,,,,,,,sepalW1,4.2
,,,,,,,,,,,,,,,,sepalW1,3.1
,,,,,,,,,,,,,,,,sepalW1,3.2
,,,,,,,,,,,,,,,,sepalW1,3.5
,,,,,,,,,,,,,,,,sepalW1,3.6
,,,,,,,,,,,,,,,,sepalW1,3
,,,,,,,,,,,,,,,,sepalW1,3.4
,,,,,,,,,,,,,,,,sepalW1,3.5
,,,,,,,,,,,,,,,,sepalW1,2.3
,,,,,,,,,,,,,,,,sepalW1,3.2
,,,,,,,,,,,,,,,,sepalW1,3.5
,,,,,,,,,,,,,,,,sepalW1,3.8
,,,,,,,,,,,,,,,,sepalW1,3
,,,,,,,,,,,,,,,,sepalW1,3.8
,,,,,,,,,,,,,,,,sepalW1,3.2
,,,,,,,,,,,,,,,,sepalW1,3.7
,,,,,,,,,,,,,,,,sepalW1,3.3
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.3
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.7
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.6
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.1
,,,,,,,,,,,,,,,,petalL1,1.2
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.3
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.7
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.7
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1
,,,,,,,,,,,,,,,,petalL1,1.7
,,,,,,,,,,,,,,,,petalL1,1.9
,,,,,,,,,,,,,,,,petalL1,1.6
,,,,,,,,,,,,,,,,petalL1,1.6
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.6
,,,,,,,,,,,,,,,,petalL1,1.6
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.2
,,,,,,,,,,,,,,,,petalL1,1.3
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.3
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.3
,,,,,,,,,,,,,,,,petalL1,1.3
,,,,,,,,,,,,,,,,petalL1,1.3
,,,,,,,,,,,,,,,,petalL1,1.6
,,,,,,,,,,,,,,,,petalL1,1.9
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.6
,,,,,,,,,,,,,,,,petalL1,1.4
,,,,,,,,,,,,,,,,petalL1,1.5
,,,,,,,,,,,,,,,,petalL1,1.4
