Site,Traffic,Ranks
SiteA,162,17
SiteA,154,8
SiteA,174,27
SiteA,148,3.5
SiteA,150,5.5
SiteA,148,3.5
SiteA,185,37.5
SiteA,157,10.5
SiteA,164,19.5
SiteA,172,25
SiteA,159,12.5
SiteA,193,40.5
SiteA,160,15
SiteA,159,12.5
SiteA,173,26
SiteB,165,22
SiteB,193,40.5
SiteB,178,31
SiteB,184,36
SiteB,157,10.5
SiteB,165,22
SiteB,204,44
SiteB,195,42
SiteB,183,35
SiteB,189,39
SiteB,179,32
SiteB,160,15
SiteB,198,43
SiteB,185,37.5
SiteB,215,45
SiteC,165,22
SiteC,160,15
SiteC,155,9
SiteC,168,24
SiteC,140,2
SiteC,151,7
SiteC,163,18
SiteC,175,28
SiteC,182,34
SiteC,150,5.5
SiteC,139,1
SiteC,164,19.5
SiteC,181,33
SiteC,176,29
SiteC,177,30
