Group,Score,Ranks
GroupA,62,4
GroupA,68,7
GroupA,70,8.5
GroupA,76,15
GroupA,78,20
GroupA,89,49
GroupA,80,25
GroupA,81,28
GroupA,83,34
GroupA,84,38.5
GroupA,84,38.5
GroupA,85,41.5
GroupA,86,43.5
GroupA,87,45.5
GroupA,82,30.5
GroupA,82,30.5
GroupA,83,34
GroupA,98,54.5
GroupA,102,57.5
GroupA,107,59.5
GroupB,58,2
GroupB,63,5
GroupB,67,6
GroupB,76,15
GroupB,78,20
GroupB,80,25
GroupB,81,28
GroupB,83,34
GroupB,83,34
GroupB,84,38.5
GroupB,85,41.5
GroupB,86,43.5
GroupB,87,45.5
GroupB,88,47
GroupB,89,49
GroupB,89,49
GroupB,91,51
GroupB,94,53
GroupB,102,57.5
GroupB,107,59.5
GroupC,57,1
GroupC,60,3
GroupC,70,8.5
GroupC,73,10
GroupC,74,11
GroupC,75,12.5
GroupC,76,15
GroupC,77,17
GroupC,78,20
GroupC,78,20
GroupC,79,23
GroupC,80,25
GroupC,81,28
GroupC,83,34
GroupC,84,38.5
GroupC,75,12.5
GroupC,78,20
GroupC,93,52
GroupC,98,54.5
GroupC,100,56
